EnrollmentId,student_id,Course ID,EnrollDate,Status
b6472ba8-793a-450c-87ef-d8e25f717ac6,f8c5ef5c-88f7-47fb-981b-6bb755c6b8d6,991.0,2024/01/27,Dropped
fb116ab6-2dc8-4df8-8916-2eb71c968b9b,622b3588-c275-4a34-881e-40c66c8f8833,604.0,2025/02/22,active
01c7ea8b-267f-46ec-947b-7a33acba60e2,b522f610-ef26-4a84-b2bd-509b564d36b6,,20-07-2024,completed
d015f623-83d0-4e33-b296-c4c04201938b,747a2ecd-df48-46fa-ba45-e0ff9d5130ae,255.0,2024/03/21,completed
0a333eef-481e-47f3-b6fa-b8280c6d5a71,75d2fda9-7d57-4424-9e2e-7abc1f1dfed9,722.0,29-01-2024,completed
afb719ba-996d-4303-a3a0-60f10cd19e0c,5663e490-6cfa-476f-8098-7d5c5e8a35cb,556.0,2024/09/24,active
060615bf-d1b5-4519-844f-376a4bd01f7a,4b11c181-2dc1-4143-8469-8c048af190cb,995.0,2024/01/21,Dropped
531b1e76-725f-475a-847c-1fe56ac475a5,9884f76d-091e-41df-a2cf-c32d4c34f9de,574.0,14-07-2023,completed
880136fc-095f-4d43-bb5e-14d65b745fdd,2cdc1cc0-3fa6-4025-a56e-5170bd1a2704,949.0,2023/06/23,Dropped
ba0ebd56-2045-4dbd-9835-e89b88f4ca54,6e5c9ae7-7e52-422c-a207-0bf3250768f2,716.0,2025/03/12,droped
754182e8-f8cb-47ff-986b-3c2246527e16,eb34d8de-3e7d-423e-9e03-83d4b061c6ff,354.0,19-01-2025,active
bb916d1c-eea9-4156-95bd-2de2e7510ccf,755afc3d-91ae-457c-8607-f228d20b58cf,100.0,2023/05/20,Active
09cd33a6-5f6f-43c5-939b-4d731397df7e,b94ba015-fa12-4797-9bfe-970a25916ffa,533.0,2024/08/26,Completed
61c50cc8-19e3-4dbe-a1cd-2b70cffe7547,1429ef31-b9b3-40ee-baf2-be80833bde78,222.0,2024/01/06,Active
4d4ef3fa-bfcf-4645-a301-767aed6cbe79,2f160f3d-05ba-4c78-a696-dea06c2aeb89,911.0,2024/11/19,active
be209925-a724-47a6-b8ba-61b841c17233,e98f8c8a-d63c-44c0-944b-e8bce2076595,693.0,2024/03/20,Dropped
310f8eb5-cb2c-4e21-9dce-0e8cf714bab7,4d9e9bb9-feb2-4904-82cf-4e6d92262ecf,320.0,2024/08/09,Completed
cb317618-daaf-463a-8a06-3bf5839818fc,0c8033f0-cc88-4185-b1ba-d5eb3e668eb8,113.0,03-02-2024,completed
c2be7bac-3717-444b-b911-2e2292c62630,bf32dbc5-4658-4cb2-afdb-ab51ef7b80f1,373.0,2024/10/05,Active
80667038-46df-443f-af8a-eb01c73f41d2,,765.0,2025/03/25,Dropped
45ce5149-48f0-46a3-ad9f-0e532e671517,04cac3d1-3506-4337-a83d-21a9014b069c,148.0,16-12-2024,Completed
46573d38-2138-481b-a83f-18e26a11315a,ca4e5cc5-995d-455b-b662-8c4e445d9a87,480.0,24-08-2024,Dropped
398e1dc0-38a8-4b55-98de-abfe5172e4f0,38973d15-5319-4080-b581-94e004a06d55,578.0,2023/06/07,Dropped
b647d58d-ba68-4429-89af-50009c83cfae,96818aed-75ec-4661-93b4-a1d19bfc24bd,468.0,10-03-2024,Active
8a9cfc8d-5429-479b-9861-0b0ba280760f,8ec29e07-ee0c-4303-b9c1-1c4a639817e5,871.0,28-04-2023,completed
58ab766f-51d4-4c6a-9731-4c4657cb9e5b,764231c3-26da-46d1-b1c3-16bed297cb66,713.0,10-02-2025,droped
8840e78a-35ec-4514-bfbc-cd75be1924aa,63db0dea-ac48-4eaf-ab85-ffb7b29e2126,809.0,2023/11/03,droped
da2fc99b-a923-495d-8842-9e206726f5b4,a1a262d0-141f-4001-b7bc-bc1492419671,360.0,30-04-2024,Dropped
15458478-5865-4721-bc25-7ff18fb30b07,87935334-fc20-494e-bf7d-a45e35221344,849.0,2024/01/30,Completed
50b9ff30-c038-42d0-8ab4-ea294dd516c8,07918b35-77a6-4918-acac-1f3b7395734b,459.0,18-08-2023,Dropped
9fcfd711-2aaf-4966-95be-6c8a9ff7007b,6a5731f7-6e78-4d59-909c-ca675a042fb0,292.0,03-12-2024,active
48acdcf8-f92d-4dcd-805a-fd9405fe16de,fd5baf20-7da2-4e1b-be7a-31688e72d17c,410.0,18-10-2023,Active
21b6eb84-899f-4d03-abd2-35736012a24e,d983dadf-f2e5-4ecf-9b6c-549460e0b673,290.0,23-07-2023,Completed
3618187c-37e2-4c86-a54f-da3118d3ab67,4a12c64f-921c-4875-9c52-6dd1fdfc4a9d,512.0,2023/09/04,completed
c70bdb6e-c451-4562-a8bb-ecfbdd69a596,66af9249-fa98-4602-bc05-9dfbfc00814b,589.0,19-06-2024,active
37bea260-c053-4253-9a1e-490d6894844f,4764a956-9968-4a3c-a684-79846b0dd81d,584.0,2023/12/23,active
1b0b249d-a159-4ef3-9cf9-0400c53f777f,f5d23fc6-afd5-4018-a27f-7dc7aa0b46ea,801.0,22-08-2024,Completed
809709fa-5159-4574-a2de-d1dec30240d5,39a01a0b-6465-4945-8852-787c891edaa2,194.0,14-02-2025,Dropped
76c31071-c1bf-4df8-bead-63bc676a504c,730f8b28-ecaf-449e-937d-cef34949ded7,430.0,2023/08/18,Completed
6669f679-2d78-404b-9f93-55acec8566f0,d4721e33-885c-4793-80da-b7f849d5182c,791.0,2024/01/03,Active
2c19ee3d-a7fc-4bad-b6ca-1cbec34fb3a9,6223733d-192b-43bc-a843-8f65aef0244b,648.0,12-07-2024,active
6b13b71d-f968-46e7-ab08-984ba731d6f3,076f3b07-a2ec-477a-b05a-1bef690903c4,400.0,11-08-2024,completed
9eb318ad-9c15-425e-a379-750a3964afe6,997d4ca9-149c-4766-bfb8-8ef480dc4873,178.0,2024/07/05,Completed
05d86c95-f20b-4199-a8a5-7ee7bb6e0d06,2a9d0c6a-3ffc-4e13-9c1c-ac23533487f7,891.0,2024/07/04,completed
1749939d-af32-4af5-b8cf-536aa02072d9,be32fa85-05d0-423a-9ecb-b693f3ac2f5e,830.0,29-07-2024,Active
63abbef5-a774-4626-8a35-9116e22ddfbb,316a8466-dd0a-4a6e-82e6-e14d8d53a190,124.0,2025/02/07,Completed
5e7affce-7530-47b9-a950-26e5e9c7eb29,2cdaa0b2-3d43-44fe-9fe9-1357b91a7793,750.0,2024/04/19,completed
33252134-ebdf-4eb4-b679-9210efe87716,109792a4-4b00-4cfc-a1f5-5aa5529e0da0,189.0,2025/03/13,droped
760fdd95-93dd-4da1-b4fe-6da807e86429,9a6e868d-af05-4197-bebb-65f1758daaee,223.0,28-03-2024,Dropped
2d47de92-cbf8-4a9f-bdec-163cfd5dda42,a4316e6c-800e-4610-b61e-b7e3f909c46c,670.0,14-07-2023,Dropped
54cd67b4-d67f-417d-9aa0-3078cdbe6de6,28c5b1e3-e8ac-4518-ab8f-54d8df40fe04,337.0,2023/10/26,Dropped
11e12ee9-f664-42b9-b8d8-061976538a69,ae991937-0846-4aa4-bfa4-cfdd01c31adc,112.0,2024/09/25,active
fedb5a32-850f-4bdc-9df7-d26368065678,12037b06-62a4-4afe-9cb7-1b1f785fa1ad,349.0,17-12-2024,Completed
e223afc0-4291-46ca-b523-9f956ac66272,b73e54c3-1ef8-4ca7-898f-3586b74a3db6,666.0,12-12-2024,Active
88bf6b11-fd3c-49e3-a5a7-a5959b62d6d2,7b163453-7042-4b9e-8612-85a7b6fac9b9,589.0,20-01-2025,Active
cfc91b52-4aff-40a0-8f4e-2726b9dd378e,b9a3773d-d283-4904-940b-f9dc65fd5412,330.0,2024/12/06,Completed
b774b61d-6641-41fa-9d06-07cc0a374f43,a64e2384-a117-4864-82f5-9390ed696cb3,297.0,2024/03/25,droped
1a8709bd-1fc2-4099-8994-96ab6db7fa7e,c2086227-4333-440a-98d9-9ad8255f30b9,590.0,2025/01/18,Dropped
1c9ddbd3-caa7-4357-80ea-7a67946e8ec2,69b35bf2-5dd0-4e34-ab40-88dab8d49cf2,891.0,09-09-2024,droped
3e39bf9b-e9b8-43ea-a456-d76756ff66fd,43b6c6ef-35c8-4133-bb8b-1581cba95e23,756.0,2023/07/03,Completed
12f638e6-b197-403c-a45c-7178547c9030,7dd7fc59-b586-44b5-a631-a9ee754f595f,956.0,2024/11/23,Completed
57aa5681-428f-44aa-81c9-7ab63ea685f6,54a6368b-71d6-4744-b06f-06814b9842c5,804.0,20-12-2024,active
91779972-4207-491e-b316-7953734bda19,c2e60c05-0926-4f85-982c-71294679fe6e,731.0,2023/08/05,completed
06a4093b-49d6-43b1-8593-53fa25e4e633,90441ec6-5ef0-495e-a152-dc3a3894de06,431.0,25-01-2024,completed
f1dde1f6-4e81-42da-8a8d-4853b6bbcd58,a246ea52-9150-49b2-a886-825eb74112a5,385.0,2023/12/11,Active
ac5bfe79-709a-41ab-b68c-55b279ac446d,ce217fb3-be65-4bf9-a789-76c94b7d3b08,888.0,09-10-2024,completed
4ad653d0-9b81-4e24-a582-bca620e8dae1,a302db2f-41de-4a4c-a25c-ade5dbf11941,573.0,13-10-2023,Dropped
954e95fb-362f-4bc2-99d5-d66c072b50ed,0316cde5-9590-4901-a5fb-24214d8e8fdb,908.0,2023/11/06,Dropped
bed64914-8233-4e6e-b89c-96e95d39b505,67e56f19-844e-4e8b-bf01-8ec6dec78f9e,834.0,2024/04/23,Active
f8ef6c71-2b9f-4f6a-a666-a9b49e5364dc,964e81dd-27e7-4bba-a4d3-7418581e60ef,485.0,,Active
5fd639e6-85f9-40f7-9075-b7d18047c7e1,7c39115f-ed13-4ac8-9d8b-6c6960c336eb,663.0,2024/09/03,Completed
7b67caba-8675-4c71-9eeb-96012b4b8171,613f50db-e5aa-4c5a-bbe7-52062ce62f9f,601.0,2023/04/30,completed
57a55d1a-1093-405b-b26b-3379ab32dc3a,396c6135-34d8-4c51-8f2e-d3eb398e2497,920.0,13-08-2023,completed
ba902275-c72b-42e8-9bcf-e969473fb005,326acdea-a666-4e73-9e9d-8b00ca0de08e,198.0,2024/01/20,Dropped
,d708bdc7-031f-4724-a803-68e2a37dafca,739.0,2024/11/18,Active
c9a5c042-c878-4b08-91a3-3332d882ce3c,bdcaf089-3a76-4ae2-a5ec-276c862c9e66,665.0,23-09-2023,droped
6603854f-0868-4cbf-aa0b-e6875d124a22,545b19ba-f3b8-4fe4-994d-9447a05be230,944.0,17-05-2024,active
f62f197d-8da4-4d27-857f-4a841133ded4,89a89d04-bdc3-43b8-98bb-254c88e5a13a,928.0,24-02-2025,Completed
0e545d51-cc44-4778-b86e-92d61456a858,3f7b16ec-85df-48e2-9113-6499725687c2,277.0,2023/10/26,Active
2ec46bfe-bd4b-49cd-8c19-e0ac418df073,db869a02-a69b-4d21-afb3-8c42b0901da2,969.0,26-10-2023,active
74c0bea3-b7a6-4ca5-b08c-147d3a747c44,9bf072e7-fab8-4bb6-8a4c-b2312d6c18d0,493.0,2023/11/11,completed
be3c7c84-1763-40f5-8708-b42e8d4e46c5,eadf1b58-d4a8-4169-bbbb-fd6730a4c4b0,996.0,2023/06/07,droped
85c65764-21ee-4a3d-a733-c344e7f8daa8,3a4317a1-352d-4d78-8f94-db384d81bc5e,481.0,25-10-2023,Dropped
7a2f2c57-94ce-43b7-82fd-7e2d95eef403,e1b33498-8974-4baf-9928-3cfc76da7bc3,323.0,2024/12/15,Dropped
a247a4f5-ca3e-4f3a-91a0-b33c0d13c33b,1dcccf24-7a71-4e7b-b248-f69912b3b3eb,580.0,27-03-2024,active
199177b9-3288-4f78-b9dd-7b951558cc6d,9929c7c7-3709-47d3-96e1-56458ad8af05,453.0,01-05-2024,Dropped
94eb2ddd-0275-4eca-91bf-903d4cca3dda,1c8cd498-e7ad-495b-9c73-9cbc6e047758,456.0,2024/10/29,completed
a48339f7-c703-4a4c-b150-f94fe2f2cf57,a28af08d-ce46-4bf3-96c4-9c4431de54f6,760.0,08-08-2024,Completed
002072c6-fe03-4a0e-b4cd-173bc16b44e1,99f2587c-683c-4806-812a-dc5540728ad4,262.0,15-11-2023,droped
5421b62c-2d31-417c-a191-9e127e1b5edf,48a436ae-83a2-406f-bbb8-373c81ddf3ea,979.0,01-09-2024,completed
883d9b03-de04-4086-83a2-9acd4cb50736,ad8716e1-4679-4c1e-9755-19cd3fbfe7eb,735.0,27-06-2024,Completed
70a6b5fc-a03c-47ff-8f0d-c7bc80c8b083,f2193325-c1b1-46bd-ba2b-adf71c894d39,927.0,07-09-2023,active
e4b3b66b-51b7-45ed-81ab-1df17cd21263,7eebf539-7873-4a4e-8271-bbbaf96f4a1b,897.0,2023/08/23,Active
6e988798-c2ac-4d6d-90c8-81792dc58521,ece027bb-1835-4b4b-8dfc-f384ac482af2,433.0,2025/02/16,active
afdc8a51-a34c-4c78-97a9-9ae771757228,318f7980-2ec2-45a6-9293-23e289e10a5a,271.0,13-12-2024,Active
36955a61-3b57-4da7-834a-4fa61bd487bb,51ec8f30-4e2d-4257-8074-a1ed4ea4ae73,385.0,2024/12/04,active
af4b88ff-1a58-46ae-b8cc-d78887c84346,35d5b119-9c09-40fe-ad74-03c64cd0d32e,143.0,2024/07/05,completed
280906a9-52e2-4a8e-a793-b627ac00cd5e,c92aeb0c-656f-4bd8-8432-9e7831209ff4,504.0,2023/08/30,Completed
a99f8c03-9c31-4930-a86e-f693da341653,84372286-f4ea-4fa5-935f-d8d22839d888,720.0,2024/04/20,droped
6aba8f0c-c9eb-4e3c-9860-f848a74b2973,3a8da127-44f6-4bef-b9f9-d376c79e049b,229.0,12-04-2025,completed
db326207-ef30-4fd0-b8d3-ca66434a7e17,251dd64e-5eec-4af4-8db9-eacbd59dcbfa,491.0,2023/12/12,Completed
d4488069-5a9b-43f8-ba09-a484556ed0d1,4eda31cc-7320-4e30-90ba-8eddbec6573b,753.0,2024/03/14,Dropped
6ac89d70-c33f-4ef7-a4bf-2e8c903389b4,6771dc17-f0a3-4219-8321-07880173c12e,245.0,31-05-2023,completed
a552abc6-5a86-403a-a8a6-50cef7fb68d5,74f6b97e-f998-4aa1-a3d2-789dce2cc739,309.0,2024/12/04,Active
b44f8e12-d18b-421e-84fc-9dd046327360,b777dcb9-a97c-496b-b567-66ec33c43cd1,402.0,2023/11/03,Completed
060fd3b6-5f9c-41f0-9522-1c404b77cf1c,61e561bb-ca79-4b30-ad70-881b52647c6f,401.0,2023/12/27,Completed
330f4bae-bd30-4739-8f5a-57878edd8e22,80c0e667-9e18-43a2-b708-eb7fcc274beb,618.0,25-03-2024,Dropped
130da476-1b59-42d2-8622-70cbdb3d419b,b90ca447-5352-4b34-a911-268f3e3e47b3,745.0,25-04-2024,completed
784983ff-97ca-4ef5-b8a4-c19ff105c2d8,0bc6a71b-f25b-46a6-b89c-2ef6f3b93ebe,391.0,15-12-2024,Completed
f5b0fa1c-b013-4951-a3db-2b6da8cfa238,3ff5ea79-7cae-4dfe-b4dc-70c6e8acd757,661.0,22-11-2023,Active
60013e38-960b-4746-9b51-0232fca7644d,a3beb445-0e5d-4626-99f7-f7750f2f633b,550.0,2024/01/10,Active
7028eb2d-5e94-42d6-89b3-889d46aaf714,78ca903b-1c6c-4382-88c3-a59dec7172e7,142.0,01-08-2023,Active
53156a23-12f0-4d7d-bff4-9c48e17f5e53,69ed5072-bb81-4774-8676-51b3fa286316,255.0,2025/01/18,
96fdad96-2681-45bb-9fbb-3a4326da916c,8fd48278-3332-43ab-92f7-70724c81cd72,371.0,26-06-2023,Active
929ea405-53ed-45f6-bec7-2cca7031e2cd,42be7d36-a923-4810-8346-04f98bed0104,570.0,2024/06/24,completed
b087ab0e-4a9a-45f0-913b-3a4d87f16ab5,c5188d4d-c5a8-446c-a3f5-aea605981489,671.0,2023/06/10,completed
b61e7c80-b302-425e-8930-c9f3dee7dad7,da7a9b4f-f50b-4168-905f-c360bd32ebda,703.0,2024/01/24,Active
bf4d4bd8-7222-4838-85cf-dce6e7b4dcd3,523e901f-2f23-4d0c-b6fd-f910e2742d5c,436.0,2024/04/16,Dropped
554047fe-5cb9-435c-b5f7-3b073a4962d1,b43d4bf9-f8b0-4457-ad7b-b3c532f0b15c,920.0,06-11-2023,droped
eec432d0-bf66-4225-9a86-a2f5415f2099,a469db2c-1e83-43bf-a3e8-bb0505ec647e,354.0,03-03-2024,Dropped
7c81ed5a-ce5a-4372-a574-708d6d658f44,87450d05-d4e8-4dd0-8c4b-c3d2cc5015cf,529.0,2023/06/04,Active
5f9c041d-8323-44b5-bd59-3fa4e9b9339e,fee33607-6fec-4ac2-90d2-abfe0425c430,893.0,13-05-2023,Completed
cc5bf684-df82-4a94-8114-0235f5b4aee1,7df45531-89ef-498a-8a46-739f53badc3e,479.0,24-11-2023,Completed
112e1621-a266-430e-9570-cefc93271b56,1796b7b1-90b7-426f-9357-69cbbc03daa7,540.0,2024/06/25,Active
28815cd9-8821-4541-9cc1-fb5ec7d4a10f,d9fafbb9-d8a7-42cb-8374-c273cc707551,973.0,26-06-2023,
9c2b05eb-77ec-4100-ac28-c17a92ecc3bd,c07d0001-30de-4010-be31-f408a671cd81,194.0,14-06-2023,active
d1587136-6e52-4655-af17-8dbbc461aac1,e3acd21a-7387-4600-b739-1bee46e09e7d,963.0,2025/03/02,active
a6837a72-26f6-4d64-bd2a-f2c4fe8db353,a5d8d541-2e82-4ce6-92b1-d17e5497062b,139.0,08-07-2024,
c7f7040b-8718-4322-b43c-6de656fdc504,f2d1235d-d1f9-4f96-bd4d-28c8b14d53b0,500.0,2024/03/19,droped
932204fb-66c6-4afa-857f-f1dfe3af8541,d4066625-9faa-4180-81a0-69a24b37617d,727.0,15-02-2024,completed
5287c72e-39a8-4b5e-822f-8a4704d4c5db,db06f072-4244-4fce-a686-d5c66d59ade7,608.0,2023/10/09,completed
539d5223-c48d-476c-acae-8af89599b267,aa57c6e4-a753-497e-b52f-524f8849066e,467.0,2023/09/21,Dropped
ece42aa5-930e-4549-924f-7225c519fd78,b703fa9f-e15c-4c37-a4ab-9bae5aca08f9,913.0,2025/02/20,Active
c5e2cdcc-3058-4d20-a711-1b6093acd71b,2e7c77b0-4ef8-4787-b4c5-dd5b25f5ed6f,181.0,06-07-2023,Completed
f1ca680c-9a17-4669-888e-58e706b6a5f4,20984689-c78a-46ce-8a19-9083d83e262a,440.0,11-06-2024,Completed
53d47caf-11bb-497a-b464-a31f5938949e,3ae8160a-edaf-4a54-90b9-e04adedcc2ff,787.0,2024/09/11,Active
29cd4d5c-4d8c-49c6-b3a2-b47b35746477,3ba4807e-4565-4d2d-bdb2-69e56c9dda26,500.0,15-04-2025,completed
5af7dfe2-c5b8-4c82-b79c-c41aeb7d2448,e61cf9a3-e0ac-4b75-a326-e3d006fce65a,507.0,2024/03/25,completed
600777be-f2b1-468a-958b-54231f8424bd,be7301e9-de16-40ea-b1a6-de4806822e13,869.0,,Active
0c994ec1-6162-4af8-b565-c8a2bd6aec56,32d9ec3e-6630-4af8-b044-9b5172624be8,442.0,25-09-2023,droped
d08308b0-9718-4943-a168-c4a8c55f30a1,2cd3248d-f820-4c5f-97c5-22e01fe9048d,284.0,16-05-2024,Dropped
84391819-b97a-48ba-940b-b34de9ccedab,35aad597-c1b0-444b-a9b2-b32c1f27fa2c,207.0,21-07-2023,completed
9ad75864-bd9a-46d9-bd36-35b9f0d1701b,511f0533-fecf-40db-bfeb-32a45bbf785b,380.0,06-03-2024,Dropped
173e13d9-fc32-4db4-b5d8-053130e423e1,7a5cd426-5c1f-4f7b-81c4-dda8ccbf1dfe,660.0,2023/11/03,completed
74faebdd-f1e4-427a-9cab-87e2823c794a,cdac6327-6149-46d1-81db-80b404221bf2,164.0,2024/03/10,droped
199ded5e-db84-4a96-b629-5eb4667a9b91,4f5af64e-f21b-4a7f-9c42-adcf5acc616d,328.0,2025/01/27,active
d909f489-f229-49b6-af24-618910b7de33,ffecc4eb-3ab7-42a1-8cfa-4f8aa6e997ae,504.0,14-10-2024,Completed
,040ebf47-78ab-4513-a03d-b91863c279aa,177.0,2023/11/18,droped
52c1e256-e5b7-4f49-a5b9-5c1abac8f92f,3fbe5756-d8f0-4d41-a407-43300b9d55cd,850.0,2023/09/03,Dropped
84c469b1-20c1-4845-825f-c70f90884400,7845a524-b1f0-4f04-a3e5-7b5027dfc6e0,777.0,01-12-2024,Completed
cd68cb39-98a0-4b61-8fa9-969509fb4d4b,a93429ae-bd66-4203-9dc8-ca3735b7215e,305.0,2023/12/02,Dropped
d2c08ee4-6a35-467d-9e18-16205f27fee1,2cb50ab9-2c23-4779-ab53-41c02850c932,867.0,15-04-2025,Dropped
bdf18708-26c0-4f52-b71d-e9c584c2f2c4,2e7e4cef-ab2d-4056-8f71-1c2ccf35fdb9,846.0,27-01-2024,completed
c95bc917-1c01-460c-acc9-d15ae10b3781,343e623f-7f5f-4a4f-87ac-c717299152e6,170.0,12-12-2023,active
e8b2f81a-5f88-4e99-a014-7ab96755e34c,5231d2a5-9f35-4a40-83e2-ecafd767a0d7,876.0,11-05-2023,Completed
074b927e-54e2-4fa6-869c-cc0ac8844f88,bc25bce1-08c2-42ce-b872-d73fe389bcaf,647.0,24-02-2025,droped
0be76352-685c-4862-a9e0-2d8d24f384ef,9937c931-c333-49b9-a085-7b5f8a1b0744,461.0,31-10-2024,completed
19a12723-287d-4f8e-ab74-18988673cf07,3902d8a7-e5ae-488f-9942-339503d301cf,912.0,29-06-2023,completed
1cc6f0a0-10fa-4909-bcfa-1e616b7d71bc,fbbe0e9d-76e5-4a12-b9c6-c757f7feb735,590.0,2024/03/06,Completed
70bf1783-8966-442b-a5ec-b9dcdb2c04c0,cf367c1b-9a6f-4965-9b5e-d35a2268645f,894.0,25-08-2024,droped
78304c6c-79eb-4797-8fb9-ef37002f4aee,20d19fc0-41c1-4ee2-a723-5658e648d7ae,168.0,25-12-2023,Completed
f4f7bfdc-5d96-4459-8a3c-8743a80824f2,18ad8eeb-b760-4067-ab1e-5b379d15844d,477.0,24-04-2024,
da1a9b09-d4c2-459b-bfac-0af77e2840a1,3824c62b-2036-471a-b23f-df19923cc117,481.0,2024/05/22,active
24812414-f139-4c4b-8e31-ce5c213b1241,be41635f-150a-4643-a8c1-fb6439bdc3ed,963.0,01-07-2023,Completed
e30d0d83-4844-4c49-a761-f64eb79ee140,39e9c6ef-3ff1-40d2-9af0-3c739d719800,448.0,30-10-2023,Dropped
4d156c62-a8cc-4e3b-bae3-438e2f43b2f0,764f6842-f955-4aad-b5e0-bcbf5420d149,400.0,19-09-2024,completed
93c1392f-8453-4803-8519-469e973da9cb,c2886352-4448-4593-a232-7c25fcd62aba,935.0,17-03-2025,Completed
5ff0f8eb-6c09-40b6-93f4-238321b78e70,bc85630c-9451-4f78-a52d-3404a94485e0,610.0,2025/04/13,active
e7f0916e-bf78-4ad8-88c2-fd6fd9caa609,0c4aef81-a1c2-470c-a291-53bfccbdd15e,990.0,25-12-2024,active
03aa96d2-2ea2-4aec-bac2-84dd32a95261,d5db677f-08bb-429f-a277-279b2498a9f2,226.0,26-12-2024,active
52917b6d-6592-4c9f-a971-4f1f3ce26218,7bdd41b3-7b14-4917-9274-46b602ff9754,663.0,13-02-2025,droped
de993ecd-a0f3-4470-b010-45255809f249,67d920b3-93c3-49fd-b885-05f9d1263905,665.0,04-04-2024,active
9f0e570b-7404-4ec7-b6ff-812dfe2181fd,1e2964f1-709a-4c95-8bbe-c11943472a28,441.0,17-11-2024,active
83b5ad03-c4bd-43eb-a7cc-427447808b87,ff26cb58-5656-411d-965c-978aec83c4d7,588.0,2025/03/12,active
ce96cc5e-574a-4942-815a-51ff2fb2a0d7,8c84c302-c5a2-4d77-bcc3-4e98df397fa5,913.0,2024/04/07,Dropped
db30ddad-ab02-4104-98b4-7298a9caa03d,434b033d-84e1-469e-8365-9e5157a5e3b2,931.0,07-06-2023,Active
a46d4b51-6d30-4e33-9d8c-4feac82e27a3,20507d45-8b16-40a7-b6fa-16a1068187e9,621.0,,droped
d47ffd35-751a-4b9a-b99f-5c063a24de17,b67333e0-8ceb-424f-9eca-85b31c7378e6,962.0,04-12-2023,Active
4e998b76-58fd-470b-9f91-07d5205525c6,fbfbd9f9-8da4-4916-afa8-736973db49d0,399.0,2025/04/17,Completed
f8c00141-ddf1-44d4-b75e-f2cf153d5754,d1ed43ba-65c6-4e05-aebf-af4c813592e7,976.0,2025/03/06,droped
244700ca-31e3-460a-82ca-a526ffa0a1af,c6a22085-38cb-405e-ae3a-1f32d70b1463,295.0,01-05-2023,Dropped
5a9b9519-be9d-448c-bbc0-e8ed32dc80ee,26da7a1c-c7a9-4f30-99d6-f609868c1005,828.0,29-06-2024,Dropped
0c07e0e3-8669-4d31-87d2-e18fdc241f84,8a19de1f-5cd7-4899-887c-edb9ccddd6b3,383.0,14-10-2023,Dropped
87e719e2-ff46-49d3-b279-4e8bb195fa9f,19a2a602-28a3-43a3-9fdd-67bb2ab05af8,449.0,28-09-2024,Dropped
dbe38b89-a262-4fd2-a289-499e2a6716d4,ee3f0127-d7de-4f4d-b9ec-02ca9e4152f9,520.0,2024/11/22,Active
f1337e7d-8a73-483e-a6ec-d1dcb75168f6,dbb93bf6-6c8c-4bac-9c13-0aa7f4836de8,292.0,23-09-2023,completed
f819fa11-f584-4e73-8c85-823847469fb7,63c81fb9-4be7-40a1-a69f-9a4af2eb0d5a,262.0,18-03-2025,droped
e4cc7065-6bd7-4764-b8d5-92a785915047,22d8c08b-5269-4eeb-b7cf-1eb679fee842,244.0,30-10-2024,active
132ab649-0017-4ca3-8ccc-5afef02a2956,ab09ec62-8e46-4d8b-b555-d6ee40571cf3,565.0,17-12-2023,Dropped
9cf540d9-bbc4-4107-ac4d-25503570f44d,0f29301d-111a-4671-b593-1884980f6560,376.0,25-11-2024,Active
7b1e5e13-24cf-4629-a3ea-ea4f690e5ee8,f8db37f6-c3bc-4ca7-a906-567dd28b829a,324.0,04-01-2025,Dropped
3e120f2b-fa74-4d0b-b36e-e0b7f9f8f5f4,a565cd41-28d1-41db-894b-cc99642830f3,982.0,2024/03/09,active
3fa27ffd-3180-4811-9767-10d764188dde,39ef20ea-120e-4c83-99b4-4b98d5969658,389.0,19-11-2023,Dropped
1f9bd2b4-66c4-4e9b-a483-f4f123f3e5c5,f1c056ba-95ff-4d9d-bd5a-0760b9d9c1dc,642.0,2024/09/22,active
2474e10f-7181-40c2-b4b1-58aa26df6494,53d509af-c2b5-4c1b-8685-38bcac17cb47,888.0,,Active
4fa83870-8547-4ee1-9e06-d96aa3027b21,a0e85f89-c58b-4161-9a44-cb3b8634a7cd,535.0,2024/07/26,Dropped
703297d2-a911-410c-bb70-39b0789a9f00,8a8ffb2c-1ff7-4e8c-927e-58464c7f9cd6,677.0,2024/11/16,Active
1205e9cc-2757-49a0-b451-6c969c2b4ca9,e916ee82-c116-4b7e-ba9f-4841e1568c60,465.0,29-10-2024,Completed
f311a3a1-45a8-4731-a00f-6ea257647ecf,d685b08b-61aa-489d-8a7d-1de0fceae86b,178.0,11-03-2025,active
776e3a29-a07c-48c2-9ce2-ec5b416553a1,e0516aaa-2b1f-4ecd-95c1-27e66d0879b4,174.0,2024/10/21,Active
7cbff645-cb61-416c-9d91-cf6bb1020282,85d8cc08-3981-4354-8a85-fbd1c22a6772,362.0,2023/07/08,completed
9a72ebf3-bb54-43e6-bf63-0fac16acb78e,5cd0094c-dd76-4717-995b-2485f5b127e1,195.0,23-10-2023,active
7e99a2c2-aa37-44fb-9997-5545de8e7602,6eb6d54b-f697-4fbb-b39b-feb6d632919d,744.0,11-03-2024,Dropped
dd7b99a6-1aed-4cfd-a357-e4ea0e80c78a,b95b7efe-d7a2-4c6c-87bb-6bb0c51b2775,,2024/11/07,Active
a3e86f41-406d-4f7c-a79c-797d469f2152,aabf1a08-6b6d-40da-942e-2e6a8200b972,615.0,,Dropped
